transaction_id,sale_date,customer_id,product_id,store_id,campaign_id,sale_amount,discount_pct,state_code
31,,1004,2011,403,1.0,737.53,,
41,2025-05-04,9999,2037,402,2.0,288.11,,
58,2025-05-04,1000,2052,404,3.0,2193.78,,
84,2025-05-04,1007,2080,402,1.0,1498.07,,
101,2025-05-04,1009,2016,403,0.0,969.06,,
112,2025-05-04,1011,2041,401,2.0,0.0,,
145,2025-05-04,1011,2004,403,3.0,3709.0,,
162,2025-05-04,1004,2022,403,0.0,671.18,,
189,2025-05-04,1007,2023,403,2.0,751.63,,
202,2025-05-04,1011,2028,404,0.0,0.0,,
203,2025-05-04,1001,2026,403,1.0,190.4,,
209,2025-05-04,1004,2058,401,2.0,1066.8,,
264,2025-05-04,1006,2053,401,3.0,610.15,,
277,2025-05-04,1000,2078,403,1.0,0.0,,
284,2025-05-04,1011,2045,403,1.0,842.78,,
289,2025-05-04,1010,2040,403,3.0,138.16,,
302,2025-05-04,1010,2093,403,3.0,0.0,,
313,2025-05-04,1006,2094,402,3.0,1480.05,,
339,2025-05-04,1007,2010,401,2.0,62.27,,
367,2025-05-04,1011,2004,402,2.0,0.0,,
380,2025-05-04,1004,2056,403,3.0,2098.88,,
393,2025-05-04,1010,2036,401,2.0,348.77,,
400,2025-05-04,1001,2070,402,3.0,102.54,,
407,2025-05-04,1002,2038,401,2.0,1482.42,,
437,2025-05-04,1000,2095,402,0.0,0.0,,
438,2025-05-04,1011,2054,403,0.0,900.51,,
440,2025-05-04,1008,2036,404,1.0,196.18,,
449,2025-05-04,1008,2084,404,0.0,845.55,,
479,2025-05-04,1011,2072,402,1.0,756.54,,
480,2025-05-04,1004,2033,404,2.0,0.0,,
493,2025-05-04,1004,2000,404,0.0,2907.93,,
494,2025-05-04,1004,2067,403,2.0,465.52,,
495,2025-05-04,1004,2064,404,1.0,1323.18,,
507,2025-05-04,1011,2009,403,0.0,0.0,,
516,2025-05-04,1007,2081,403,3.0,746.22,,
523,2025-05-04,1001,2039,404,2.0,2343.46,,
527,2025-05-04,1006,2011,403,0.0,1229.22,,
538,2025-05-04,1001,2050,403,3.0,0.0,,
557,2025-05-04,1002,2012,403,1.0,560.87,,
572,2025-05-04,1007,2094,402,3.0,493.35,,
589,2025-05-04,1002,2062,402,1.0,1114.85,,
600,2025-05-04,1008,2057,403,2.0,699.17,,
624,2025-05-04,1000,2054,402,1.0,1620.92,,
630,2025-05-04,1000,2027,404,0.0,517.22,,
632,2025-05-04,1002,2001,403,0.0,824.7,,
677,2025-05-04,1009,2070,404,1.0,30.76,,
688,2025-05-04,1001,2052,401,1.0,0.0,,
690,2025-05-04,1000,2097,404,2.0,1347.36,,
717,2025-05-04,1010,2059,401,1.0,921.69,,
719,2025-05-04,1007,2048,404,1.0,1287.47,,
757,2025-05-04,1002,2033,402,1.0,3010.5,,
792,2025-05-04,1010,2054,401,3.0,900.51,,
802,2025-05-04,1009,2022,403,3.0,2684.72,,
816,2025-05-04,1008,2058,401,2.0,533.4,,
823,2025-05-04,1007,2049,401,1.0,845.86,,
832,2025-05-04,1001,2065,403,2.0,376.27,,
862,2025-05-04,1009,2068,402,2.0,0.0,,
888,2025-05-04,1000,2001,401,0.0,1649.4,,
896,2025-05-04,1002,2017,402,2.0,0.0,,
907,2025-05-04,1011,2008,403,2.0,106.54,,
963,2025-05-04,1010,2054,403,2.0,720.41,,
990,2025-05-04,1004,2049,401,0.0,939.84,,
1000,2025-05-04,1010,2000,404,0.0,3877.24,,
1021,2025-05-04,1004,2064,401,3.0,882.12,,
1030,2025-05-04,1010,2028,404,1.0,1148.29,,
1032,2025-05-04,1010,2085,402,2.0,387.44,,
1034,2025-05-04,1010,2083,403,0.0,768.16,,
1058,2025-05-04,1004,2025,404,1.0,0.0,,
1087,2025-05-04,1002,2025,403,1.0,503.32,,
1088,2025-05-04,1008,2076,402,1.0,1450.93,,
1163,2025-05-04,1007,2004,403,2.0,2225.4,,
1170,2025-05-04,1000,2066,402,2.0,412.85,,
1174,2025-05-04,1001,2070,403,1.0,61.52,,
1213,2025-05-04,1010,2062,404,2.0,990.98,,
1219,2025-05-04,1000,2099,404,1.0,2326.75,,
1220,2025-05-04,1004,2079,403,1.0,0.0,,
1228,2025-05-04,1008,2073,404,3.0,1498.29,,
1259,2025-05-04,1009,2093,404,0.0,0.0,,
1299,2025-05-04,1010,2031,403,2.0,1356.72,,
1304,2025-05-04,1007,2071,403,1.0,553.64,,
1324,2025-05-04,1008,2052,401,2.0,585.01,,
1331,2025-05-04,1010,2031,404,0.0,1130.6,,
1358,2025-05-04,1008,2085,403,2.0,0.0,,
1412,2025-05-04,1007,2060,401,0.0,816.76,,
1446,2025-05-04,1000,2090,403,0.0,143.28,,
1463,2025-05-04,1009,2072,404,2.0,0.0,,
1502,2025-05-04,1008,2003,401,0.0,0.0,,
1519,2025-05-04,1004,2063,402,0.0,552.46,,
1520,2025-05-04,1009,2085,404,2.0,193.72,,
1524,2025-05-04,1000,2049,404,0.0,5639.04,,
1556,2025-05-04,1004,2062,401,0.0,2477.44,,
1557,2025-05-04,1001,2022,401,2.0,536.94,,
1563,2025-05-04,1001,2071,402,1.0,1660.93,,
1572,2025-05-04,1011,2013,401,1.0,1683.65,,
1594,2025-05-04,1011,2005,404,0.0,428.78,,
1644,2025-05-04,1010,2017,401,2.0,1112.88,,
1645,2025-05-04,1006,2051,402,3.0,351.96,,
1661,2025-05-04,1001,2052,403,3.0,731.26,,
1696,2025-05-04,1004,2099,404,3.0,0.0,,
1697,2025-05-04,1010,2025,401,0.0,559.24,,
1756,2025-05-04,1009,2058,404,3.0,2000.25,,
1772,2025-05-04,1004,2080,402,3.0,3329.04,,
1782,2025-05-04,1007,2031,403,3.0,1695.9,,
1834,2025-05-04,1007,2037,403,1.0,648.25,,
1837,2025-05-04,1002,2060,402,2.0,326.7,,
1870,2025-05-04,1011,2083,404,2.0,614.53,,
1885,2025-05-04,1010,2065,403,3.0,0.0,,
1902,2025-05-04,1001,2050,401,0.0,560.34,,
1969,2025-05-04,1007,2069,403,1.0,836.6,,
1989,2025-05-04,1008,2095,402,2.0,0.0,,
